19:31:24.756 | [master] | [pool-12-thread-1] | INFO  | com.example.util.EC2Utils$ | isStaticConfig = true
19:46:28.759 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1327568046] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [10] dead letters encountered, no more dead letters will be logged. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:46:29.775 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Node [akka.tcp://ClusterSystem@192.168.10.202:2551] is JOINING, roles [frontend, dc-default]
19:46:29.792 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Leader is moving node [akka.tcp://ClusterSystem@192.168.10.202:2551] to [Up]
19:46:29.803 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | INFO  | com.example.MasterActor | [34m[registerOnMemberUp] ...[0m
19:46:29.804 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | INFO  | com.example.MasterActor | [42mSELF[0m[44mRegister member Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Up)[0m
19:46:34.546 | [master] | [ClusterSystem-akka.actor.default-dispatcher-19] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Marked address [akka.tcp://ClusterSystem@192.168.10.202:2551] as [Leaving]
19:46:34.550 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | com.example.MasterActor | [44m[M][0m[34mMemberLeft(Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Leaving))[0m
19:46:34.740 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Exiting (leader), starting coordinated shutdown
19:46:34.741 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Leader is moving node [akka.tcp://ClusterSystem@192.168.10.202:2551] to [Exiting]
19:46:34.741 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Exiting completed
19:46:34.743 | [master] | [ClusterSystem-akka.actor.default-dispatcher-19] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Shutting down...
19:46:34.746 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | com.example.MasterActor | [44m[M][0m[34mMemberExited(Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Exiting))[0m
19:46:34.749 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Successfully shut down
19:46:34.751 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | com.example.MasterActor | [34m[registerOnMemberRemoved] ...[0m
19:46:34.754 | [master] | [ClusterSystem-akka.actor.default-dispatcher-7] | INFO  | com.example.MasterActor | [31m[44mMember removed Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Removed) after Exiting[0m[0m
19:46:34.760 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | com.example.MasterActor | [34m[postStop] cancel selfStatus Success(true)[0m
19:46:34.761 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | com.example.MasterActor | [34m[postStop] unsubscribing cluster events...[0m
19:46:34.768 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Shutting down remote daemon.
19:46:34.777 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remote daemon shut down; proceeding with flushing remote transports.
19:46:34.835 | [master] | [ClusterSystem-akka.actor.default-dispatcher-23] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remoting shut down.
19:47:32.870 | [master] | [pool-12-thread-5] | INFO  | com.example.util.EC2Utils$ | isStaticConfig = true
19:47:32.907 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | using config without binds
19:47:32.909 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [34m---[ClusterConfig]-------------[0m
19:47:32.918 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | current=NodeConfig(192.168.10.202,2551,,)
19:47:32.918 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | name=ClusterSystem
19:47:32.920 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,2551,,)
19:47:32.920 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,5000,,)
19:47:32.920 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,3000,,)
19:47:32.920 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | roles=List(frontend)
19:47:32.921 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | seeds:
19:47:32.922 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:47:32.922 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:47:32.922 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:47:32.922 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [34m-------------------------------[0m
19:47:32.922 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [32m---[ActorSystemConfig]-------------[0m
19:47:32.923 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.hostname=Success(192.168.10.202)
19:47:32.925 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.port=Success(2551)
19:47:32.926 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.roles=Success([frontend])
19:47:32.927 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-hostname=Success()
19:47:32.928 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-port=Success()
19:47:32.928 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.seed-nodes=
19:47:32.929 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:47:32.930 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:47:32.930 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:47:32.930 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [32m-----------------------------------[0m
19:47:33.605 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | akka.event.slf4j.Slf4jLogger | Slf4jLogger started
19:47:33.865 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | akka.remote.Remoting | Starting remoting
19:47:34.400 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | akka.remote.Remoting | Remoting started; listening on addresses :[akka.tcp://ClusterSystem@192.168.10.202:2551]
19:47:34.429 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Starting up...
19:47:34.582 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Registered cluster JMX MBean [akka:type=Cluster,port=2551]
19:47:34.583 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Started up successfully
19:47:34.622 | [master] | [pool-12-thread-5] | INFO  | com.example.util.EC2Utils$ | isStaticConfig = true
19:47:34.629 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | using config without binds
19:47:34.629 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [34m---[ClusterConfig]-------------[0m
19:47:34.630 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | current=NodeConfig(192.168.10.202,2551,,)
19:47:34.630 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | name=ClusterSystem
19:47:34.630 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,2551,,)
19:47:34.630 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,5000,,)
19:47:34.630 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,3000,,)
19:47:34.630 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | roles=List(client)
19:47:34.630 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | seeds:
19:47:34.631 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:47:34.631 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:47:34.631 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:47:34.632 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [34m-------------------------------[0m
19:47:34.632 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [32m---[ActorSystemConfig]-------------[0m
19:47:34.632 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.hostname=Success(192.168.10.202)
19:47:34.632 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.port=Success(2551)
19:47:34.632 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.roles=Success([client])
19:47:34.632 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-hostname=Success()
19:47:34.633 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-port=Success()
19:47:34.633 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.seed-nodes=
19:47:34.633 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:47:34.633 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:47:34.633 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:47:34.633 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [32m-----------------------------------[0m
19:47:34.675 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Metrics collection has started successfully
19:47:34.687 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | akka.event.slf4j.Slf4jLogger | Slf4jLogger started
19:47:34.711 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | com.example.MasterActor | [34m[preStart] subscribing cluster events...[0m
19:47:34.732 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | com.example.MasterActor | [31munknown event: CurrentClusterState(TreeSet(), Set(), Set(), None, Map())[0m
19:47:34.747 | [master] | [ClusterSystem-akka.actor.default-dispatcher-7] | INFO  | akka.remote.Remoting | Starting remoting
19:47:34.799 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | ERROR | a.r.transport.netty.NettyTransport | failed to bind to /192.168.10.202:2551, shutting down Netty transport
19:47:34.868 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Shutting down remote daemon.
19:47:34.884 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remote daemon shut down; proceeding with flushing remote transports.
19:47:34.885 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | ERROR | akka.remote.Remoting | Remoting system has been terminated abrubtly. Attempting to shut down transports
19:47:34.888 | [master] | [ClusterSystem-akka.actor.default-dispatcher-7] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remoting shut down.
19:47:35.020 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | WARN  | a.remote.ReliableDeliverySupervisor | Association with remote system [akka.tcp://ClusterSystem@192.168.10.202:5000] has failed, address is now gated for [5000] ms. Reason: [Association failed with [akka.tcp://ClusterSystem@192.168.10.202:5000]] Caused by: [Connection refused: /192.168.10.202:5000]
19:47:35.023 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.ConnectException: Connection refused: /192.168.10.202:5000
19:47:35.029 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.ConnectException: Connection refused: /192.168.10.202:3000
19:47:35.030 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | WARN  | a.remote.ReliableDeliverySupervisor | Association with remote system [akka.tcp://ClusterSystem@192.168.10.202:3000] has failed, address is now gated for [5000] ms. Reason: [Association failed with [akka.tcp://ClusterSystem@192.168.10.202:3000]] Caused by: [Connection refused: /192.168.10.202:3000]
19:47:35.040 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#505435198] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [1] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:47:35.041 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#505435198] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [2] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:47:35.691 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#505435198] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [3] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:47:35.692 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#505435198] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [4] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:47:36.690 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#505435198] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [5] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
